Particle ID,FWS Total,SWS Total,FL Yellow Total,FL Orange Total,FL Red Total,FL Green Total
11355,161.5,64.46,23.41,34.93,54.51,18.75
11356,206.1,102.5,64.49,107.6,214.5,37.28
11357,94.66,72.89,30.39,32.85,45.49,60.5
11358,208.7,78.27,64.76,45.34,94.34,95.02
11359,2.922E+04,7526,1511,866.9,1.282E+04,540.3
11360,644.2,183,56.75,61.76,119.3,65.6
11361,487.5,62.25,50.68,58.21,96.6,87.95
11362,21.65,10.2,10.11,14.79,35.57,21.26
11363,229.8,121.4,43.09,45.79,96.77,81.72
11364,68.15,33.78,20.4,20.55,55.41,19.89
11365,115.1,47.36,31.28,30.64,53.32,34.45
11366,309.3,55.07,42.2,49.69,123,41.76
11367,226.4,46.42,45.21,57.1,109.1,58.64
11368,65.67,30.17,14.88,21.03,40.75,20.46
11369,133.5,61.97,21.94,22.5,46.75,13.72
11370,100.5,39.76,23.59,16.94,49.16,41.78
11371,288.6,128.3,39.03,28.49,66.21,37.45
11372,211.8,44.21,68.12,50.77,87.43,90.61
11373,184.6,73.04,18.43,26.8,53.13,27.21
11374,385,60.46,30.53,45.35,98.52,33.12
11375,307,139.4,81.31,50.54,110.3,58.28
11376,109.6,58.71,29.28,23.53,40.9,38.57
11377,635.2,126.8,80.98,85.92,176.8,118.2
11378,243.1,87.24,70.26,55.76,84.31,90.17
11379,111.2,31.54,20.01,21.95,53.1,38.51
11380,576.7,79.22,61.12,71.1,163.9,84.34
11381,189.1,97.42,26.59,32.94,62.68,58.29
11382,112.3,36.2,17.31,25.62,50.34,24.2
11383,5.413E+04,5.057E+04,182.1,197.5,554.9,480.1
11384,135.2,67.57,23.08,19.83,38.22,19.82
11385,1506,427.9,88.02,67.71,864.3,81.42
11386,278.6,109.3,35.36,48.27,83.94,44.67
11387,222,110,59.64,44.2,101.5,95.2
11388,192.3,65.22,46.7,32.06,75.2,68.26
11389,234.3,73.56,23.24,33.45,50.47,38.49
11390,104.8,42.7,24.81,23.39,40.51,41.65
11391,111,23.44,32.09,25.48,51.28,38.28
11392,4.718E+04,6.411E+04,247,3941,5.501E+04,296.7
11393,140.6,59.61,21.04,25.84,52.41,29.74
11394,276.7,64.32,28.18,53.73,132.8,27.61
11395,820.2,116,43.35,86.28,197.3,42.97
11396,160.7,40.4,35.83,25.12,57.48,32.62
11397,689,102.3,64.2,105,223.9,68.92
11398,467.6,176.5,33.01,45.37,90.41,42
11399,85.98,19.64,17.42,35.73,52.82,40.34
11400,349.3,91.21,33.43,64.88,144.5,47.75
11401,575.9,72.31,63.62,70.88,130,60.1
11402,387.1,170.1,117.8,181.9,336.3,159.9
11403,173.7,99.12,25.65,19.58,49.72,22.66
11404,549.4,113.8,52.09,61.91,137.2,86.11
11405,155.8,58.7,41.67,38.08,64.52,91.95
11406,172,82.88,29.54,32.12,44.83,42.21
11407,151.9,93.66,27.22,22.53,48.95,16.92
11408,220.6,128.3,69.43,43.55,73.12,118.7
11409,142.5,35.49,26.55,22.89,50.99,67.25
11410,153.5,56.24,39.49,31.62,50.33,23.49
11411,124.7,53.75,34.58,19.43,52.74,40.96
11412,168.9,42.73,26.37,22.09,56.53,29.78
11413,230.1,173.8,35.52,29.24,86.27,55.75
11414,139.9,68.59,21.42,32.94,51.43,14.91
11415,132.8,68.29,33.69,33.72,55.24,24.84
11416,157.9,41.92,20.24,25.13,44.32,26.43
11417,388.2,110.7,39.43,51.04,90.42,44.16
11418,128.6,83.6,27.5,25.68,47.77,18.15
11419,245.6,60.9,22.93,53.26,80.68,36.66
11420,185.4,47.76,27.68,35.93,55.45,44.03
11421,411.9,85.68,32.7,46.21,101,48.06
11422,132,70.18,46.98,44.75,77.69,62.64
11423,339.4,54.11,48.7,37.02,80.93,55.85
11424,281.8,109.4,54.45,41.64,98.95,88.71
11425,179.7,105.4,24.17,23.84,43.8,27.56
11426,165,77.29,54.37,37.23,66.21,63.81
11427,190.3,43.72,54.12,43.29,79.29,76.65
11428,317.3,127.9,23.5,29.69,51.9,19.81
11429,378.5,169.6,72.14,46.68,107.8,105.5
11430,138,37.39,33.9,26.82,52.55,51.51
11431,1171,116.2,48.11,42.35,358.6,85.48
11432,240.5,46.48,39.64,26.57,78.22,46.12
11433,228.8,70.9,68.87,52.77,107.1,89.53
11434,141.8,33.18,39.03,33.01,76.86,65.53
11435,594.4,85.22,49.47,85.84,211.4,81.73
11436,144,46.88,34.12,34.19,49.79,40.09
11437,305,132.6,40.65,45.26,101.7,36.66
11438,175.4,61.55,43.07,163.2,347.2,54.05
11439,421.8,168.9,40.47,48.64,98.31,37.87
11440,249.5,110.4,48.29,42.04,107,34.04
11441,378.9,144.4,43.53,57.23,121.1,69.58
11442,346.4,83.71,37.45,67.41,122.4,37.06
11443,295.9,111.1,57.72,36.25,95.82,84.52
11444,135.5,66.88,34.41,29.53,55.46,66.13
11445,157.4,88.57,27.9,30.49,68.49,43.21
11446,84.02,46.92,15.5,15.02,41.47,32.95
11447,311.6,59.04,30.82,49.82,95.74,43.33
11448,207.8,39.86,57.65,44.67,92.19,90.71
11449,179.5,77.45,39.53,39.81,56.48,71.39
11450,295.6,84.04,41.39,60.79,101.7,56.61
11451,1.026E+04,1660,68.84,197.1,2954,78.18
11452,152.6,94.22,39.5,34.69,78.06,62.67
11453,120.7,118,145.2,70.73,410.4,81.85
11454,109.5,60.69,41,25.18,56.24,63.85
11455,202.2,40.25,26.6,28.48,61.44,15.63
11456,157.3,57.4,27.93,31.89,79.89,23.38
11457,818.4,129.7,73.12,103.8,265.2,113.3
11458,188.3,95.38,31.03,24.25,57.15,39.74
11459,57.89,31.95,57.77,74.26,148,71.96
11460,301.9,112.8,32.93,56.63,99.53,35.6
11461,365.5,152.5,59.87,51.1,101.7,45.14
11462,95.38,23.25,16.89,26.19,43.64,15.84
11463,319.3,62.12,28.31,48.82,107.1,52.24
11464,177.7,50.03,37.92,30.13,72.83,61.03
11465,208.1,68.72,24.07,37.17,68.65,33.74
11466,4.333E+04,4.792E+04,61.23,79.19,84.43,74.6
11467,138.5,35.38,42.43,36.75,69.87,52.83
11468,153,33.88,21.02,25.92,66.61,42.35
11469,585.3,158,38.07,45.77,85.07,41
11470,144.7,41.94,17.77,27.11,60.7,36.98
11471,121.5,92.71,42.45,23.37,58.65,43.01
11472,162.4,50.79,37.42,27.06,69.27,32.93
11473,5970,758.8,59.72,172.7,2414,126.4
11474,291.5,54.91,55.62,41.48,82.29,60.19
11475,107.4,62.48,23.87,23.34,49.42,26.17
11476,357.9,113.9,35.28,48.9,104,79.7
11477,173.8,78.13,31.05,36.77,74.7,38.86
11478,192.7,61.3,31.4,46.91,63.83,46.06
11479,92.41,28.78,21.61,18.47,38.06,25.14
11480,170.5,48.35,35.93,33.61,61.06,20.93
11481,231.7,41.19,51.15,41.29,81.61,61.7
11482,148.6,53.37,36.97,38.11,76.06,48.92
11483,117.4,52.63,18.08,18.02,47.23,26.19
11484,172.2,101.5,33.69,38.95,70.2,46.56
11485,139.6,46.12,47.64,41.51,88.4,62.37
11486,239.1,46.9,35.59,33.06,54.26,45.1
11487,225.9,128.6,54.69,40.93,80.74,80.46
11488,116.9,66.71,31.89,29.94,65.87,63.26
11489,149.1,75,45.01,37.19,77.5,68.88
11490,179.9,82.5,24.2,36.67,69.27,40.94
11491,198.3,109.4,37.14,24.86,60.67,65.12
11492,660.6,123.5,49.14,69.02,124.2,42.43
11493,277.8,68.77,42.02,40.84,76.61,29.51
11494,127.5,76.55,10.13,18.66,48.83,27.23
11495,549.8,142.7,49.19,61.28,128.4,80.91
11496,153.3,39.11,18.83,28.94,53.56,31.93
11497,208.2,108,38.53,33.43,71.24,70.72
11498,228,59.89,25,40.17,60.34,21.22
11499,364.9,73.1,40.69,48.2,96.59,52.95
11500,296.4,97.16,26.42,28.79,54.94,21.27
11501,160.9,72.29,22.53,30.72,45.16,24.65
11502,133.2,42.86,32.74,25.61,48.6,48.99
11503,135.6,70.91,18.37,28.34,46.77,32.45
11504,255.3,88.01,37.64,32.02,62.67,47.74
11505,255.8,90.53,24.31,32.56,62.16,50.87
11506,540.4,94.46,47.61,85.88,167.8,55.93
11507,401.1,68.02,47.02,69.05,124.9,78.49
11508,814.8,91.94,43.17,96.39,174.8,74.5
11509,666.2,75.44,78.44,117.2,229,111
11510,181.9,47.91,47.23,41.91,123.9,113.5
11511,1.543E+04,1242,136.6,784.4,1.077E+04,140.6
11512,276,50.9,55.51,40.1,81.24,24.35
11513,709.4,183.1,33.08,38.2,86.37,38.07
11514,318.4,60.72,49.64,48.91,89.19,58.24
11515,219.3,51.14,16.5,47.71,69.08,32.08
11516,3300,467,49.56,86.74,1198,82.61
11517,258.5,105.5,25.01,23.16,51.38,39.3
11518,854.4,140.8,47.18,90.64,163.6,44.24
11519,169.7,46.32,46.74,39.9,73.61,79.97
11520,119.3,79.42,44.68,29.38,64.19,51.78
11521,2.37E+04,4769,1311,692.6,8472,350.6
11522,202.8,81.25,75.29,50.3,103.3,89.17
11523,247.3,74.39,63.06,56.76,89.43,63.71
11524,384.6,132.1,65.52,62.08,127.3,79.8
11525,94.01,57.76,28.15,31.5,53.92,31.32
11526,134.1,86.42,33.21,27.11,64.38,12.32
11527,225.6,108.6,43.73,36.38,74.75,85.15
11528,417.2,83.14,57.03,64.44,114.9,41.12
11529,347.8,129.8,87.07,57.26,111.5,100.3
11530,115.1,62.18,46.66,34.27,83.97,95.94
11531,138.9,63.92,35.28,33.88,66.27,24.41
11532,558.7,35.45,64.83,54.7,120.3,79.04
11533,222.5,65.67,35.52,38.46,75.44,35.11
11534,213.9,88.68,25.87,28,53.03,50.17
11535,94.11,59.42,19.88,26.41,53.19,40.27
11536,199.5,137.8,30.34,32.52,59.56,59.26
11537,1.232E+04,9875,1545,908.3,1.111E+04,488.4
11538,204.8,62.23,30.25,22.94,50.17,20.54
11539,212,103.6,37.51,37.59,80.44,78.49
11540,280.3,49.61,36.12,51.68,89.97,69.63
11541,372.3,77.24,32.32,54.28,99.32,83.82
11542,323.8,157.3,52.75,39.41,81.61,49.92
11543,227.2,130.2,38.96,27.66,62.41,33.15
11544,214.1,104.5,34.04,40.52,73.71,51.67
11545,189.9,46,27.22,29.17,66.23,34.72
11546,196.5,61.76,32.8,28.44,73.82,33.31
11547,83.34,49.42,23.7,19.45,37.03,31.92
11548,202.4,120.7,40.22,32.74,81.1,56.12
11549,149.1,62.21,22.54,25.54,46.32,26.76
11550,256.5,91.57,60.31,61.83,106.4,95.87
11551,86.28,35.29,27.18,62.27,140.2,31.29
11552,234.9,137.2,58.24,44.01,88.6,60.55
11553,376.4,73.92,25.49,52.97,89.45,40.96
11554,123,46.64,20.7,27.18,46.8,45.92
11555,169.9,83.88,16.12,22.47,61.73,28.19
11556,255.2,60.06,41.56,147.3,231.8,58.28
11557,495.8,63.14,44.84,72.07,124.1,58.69
11558,6767,1746,85.93,213.3,3620,116.3
11559,154,70.81,34.93,38.34,65.52,68.15
11560,456.3,169.2,56.9,60.64,129.3,84.86
11561,200.7,107.7,33.68,29.15,61.17,59.54
11562,443.3,176,72.5,68.15,168.3,128.7
11563,178.5,124.7,47.32,48.86,75.41,58.39
11564,142.4,70.76,28.1,20.54,48.42,19.17
11565,2.081E+04,8017,788.5,474.8,6393,283
11566,208.6,44.58,33.13,22.71,63.91,53.56
11567,289.8,137.6,49.14,36.04,73.21,68.2
11568,785.5,152.6,34.84,66.23,171.3,62.03
11569,1256,392.1,69.48,84.19,151.5,65.22
11570,249.4,113.7,38.2,38.98,69.71,54.58
11571,174.2,132.6,48.3,35.1,75.39,57.07
11572,528,67.7,54.04,74.31,157.5,53.95
11573,382.4,68.32,38.65,59.35,135.2,39.19
11574,534.2,85.85,50.19,49.59,105.8,65.68
11575,126,61.31,15.68,26.57,46.07,67.93
11576,426.5,172.3,55.64,59.76,99.12,48.34
11577,210.6,96.52,29.81,23.39,59.76,52.7
11578,116.4,59.82,22.46,28.75,62.68,27.97
11579,158,33.19,39.63,33.67,61.14,55.23
11580,141.4,41.57,19.6,24.96,65.12,37.71
11581,5857,509.6,51.52,94.11,1455,63.04
11582,760.5,203.2,52.39,50.83,130.8,78.83
11583,177.5,28.24,45.34,30.65,57.84,38.67
11584,66.36,55.08,175.8,38.69,136.7,85.46
11585,400.9,102.4,47.33,45.12,108.7,52.61
11586,335.2,53.69,28.61,52.85,79.08,41.02
11587,445.3,107.3,140.9,348,680.1,189.2
11588,156,89.41,22.16,25.58,66.29,35.06
11589,201.5,89.56,26.01,26.39,68.34,51.91
11590,28.22,18.49,13.41,12.02,38.58,26.9
11591,1419,143.7,116,176.4,359,130.8
11592,380.4,61.99,42,53.41,84.42,51.79
11593,372.3,118.5,23.1,37.12,74.79,22.06
11594,207,97.95,66.59,58.81,109.2,69.13
11595,4074,1210,65.89,439.3,5525,87.18
11596,329.3,156,39.29,43.53,87.36,76.17
11597,155,65.56,19.4,20.59,53.74,26.6
11598,176.3,156,296.8,142.4,708.3,55.15
11599,317.1,48.98,49.92,43.38,107.2,68.84
11600,202.8,42.88,43.24,38.39,61.66,51.92
11601,271.9,59.04,49.22,48.18,95.02,79.66
11602,165,66.41,29.21,33.26,66.99,20.13
11603,280.5,83.58,44.18,41.35,96.05,33.84
11604,287.2,85.01,35.21,50.55,84.02,39.07
11605,249.3,73.91,120.7,180.5,272.6,200.2
11606,438.8,189.7,45.07,37.85,87.24,40
11607,134,67.93,28.38,23.6,54.75,28.12
11608,154.1,53.06,16.75,25.68,56.87,31.33
11609,409.4,97.46,34.23,68.16,129.8,41.91
11610,6710,7959,1069,823.6,7946,765.6
11611,230.2,95.29,64.37,54.06,108.1,92.75
11612,818.4,112.5,59.37,94.26,219.3,69.82
11613,261.5,72.08,29.26,44.99,87.02,27.1
11614,146.8,50.68,39.95,55.93,116.4,32.13
11615,1023,700.9,74.13,71.94,146.8,137.7
11616,203,95.23,48.7,53.62,93.57,75.91
11617,139.2,57.39,66.78,42.1,113.3,93.11
11618,133.3,65.25,33.4,28.24,64.75,41.22
11619,648,113.9,53.04,72.27,145.4,68.44
11620,215.1,125.1,32.64,34.41,57.13,55.24
11621,291.2,149.9,32.84,40.42,71.9,41
11622,134.3,45.82,22.32,22.19,50.93,40.03
11623,118.7,68.15,17.52,20.59,49.62,32.34
11624,135.5,43.73,16.53,42.28,75.1,40.59
11625,242,145.2,58.85,58.4,91.69,93.86
11626,241.5,103.1,16.27,22.17,90.17,22.75
11627,88.48,41.29,18.57,24.57,50.45,38.71
11628,198.9,36.06,35.13,72.3,135.8,40.74
11629,299.5,48.37,47.38,58.14,104.7,53.82
11630,138.1,82.92,25.6,28.32,62.48,69.84
11631,59.24,27.13,580.9,84.52,162.7,175.5
11632,243.1,51.41,36.87,53.54,90.48,52.73
11633,2633,278.7,46.12,61.06,656.2,64.9
11634,231.4,44.45,31.82,25.09,77.41,38.96
11635,245.3,46.19,76.83,57.17,98.8,86.93
11636,75.11,39.68,29.33,24.69,51.59,64.18
11637,121.9,45.33,25.76,31.79,47.74,27.25
11638,5968,420.6,52.92,176.1,2175,98.95
11639,206,94.37,25.13,30.85,52.1,55.73
11640,119.5,33.63,33.37,26.69,45.86,34.68
11641,1986,230,30.62,50.09,488.5,85.88
11642,266.2,143.8,26.73,33.27,79.5,38.34
11643,1861,277.7,52,72,622.4,54.46
11644,120,32.33,17.33,31.09,52.06,42.5
11645,228.1,112,26.75,26.49,67.71,29.57
11646,201,67.69,23.58,27.23,51.13,33.23
11647,248.7,72.62,43.96,40.2,85,71.72
11648,3.068E+04,5656,1603,1011,1.475E+04,598.5
11649,337.4,36.2,33.82,45.17,86.25,58.52
11650,244,211.5,34.88,31.42,76.05,58.67
11651,226.4,118.7,31.16,37.11,79.09,17.37
11652,306.9,113.5,35.3,37.48,72.39,41.3
11653,36.55,21.54,18.94,14.97,29.29,15.33
11654,99.41,31.14,17.59,20.97,52.55,66.37
11655,426.8,152,38.26,44.17,108,40.78
11656,411.3,89.08,33.14,57.36,94.91,33.42
11657,304.8,99.18,34.14,36.07,82.04,46.7
11658,44.35,22.36,25.78,17.37,78.91,23.62
11659,460.7,121.1,124.7,87.15,223.9,188.7
11660,228.1,86.25,37.97,44.05,75.74,49.41
11661,514.7,189.9,56.23,63.99,127.7,78.17
11662,114.1,62.92,28.66,21.5,51.69,66.32
11663,190.1,43.26,40.09,35.05,51.4,57.18
11664,164.3,134.1,40.12,26.49,59.88,52.25
11665,361.9,163.1,93.08,62.48,110.7,127.1
11666,184.6,48.01,35.15,32.5,70.39,84.98
11667,308,64.69,34.27,48.22,89.81,23.84
11668,230.2,102.2,50.33,36.6,72.31,59.31
11669,395.6,57.97,52.76,46.51,99.67,62.39
11670,130.7,34.26,26.08,23.94,59.17,39.95
11671,2740,273.2,51.7,99.59,703.2,114.4
11672,193.8,64.07,40.09,47.81,78.71,54.04
11673,229.9,42.25,32.95,44.36,93.26,40.81
11674,214.8,56.41,59.5,63.62,96,99.04
11675,279.6,55.5,40.71,41.47,71.63,37.16
11676,8348,1715,102.8,191.3,4066,163.4
11677,293.1,167.4,86.27,72.76,138.2,125.8
11678,127.3,44.4,29.12,26.37,50.27,58.43
11679,289.5,87.3,27.92,19.35,44.26,21.32
11680,347.8,122.6,55.27,48.64,117.9,94.58
11681,138.8,77.81,18.82,16.07,62.53,20.51
11682,170.1,31.81,40.46,27.8,53.64,57.08
11683,153.2,81.89,26.26,35.24,74.63,31.16
11684,284.7,79.05,29.22,41.68,93.74,67.59
11685,165.1,104.6,74.77,96.79,190.2,58.5
11686,325.4,52.91,24.66,47.4,116.2,25.03
11687,419.9,79.48,54.83,54.41,127.8,60.55
11688,509,69.13,50.71,64.54,142.5,56.06
11689,181.5,146.2,32.29,31.1,77.27,39.4
11690,4349,318.5,47.34,80.87,1115,72
11691,466.6,92.58,35.94,61.95,116.2,47.92
11692,2529,456.2,60.47,95.93,1175,98.66
11693,261.9,158.8,32.12,31.87,64.47,29.26
11694,257.4,99.88,31.43,45.08,72.15,39.68
11695,190.7,47.59,27.66,34.06,69.82,23.11
11696,5607,417.2,74.86,192.2,2540,123.2
11697,221.2,74.42,33.9,40.33,79,33.6
11698,223.5,54.32,20.28,35.85,74.15,34.91
11699,150.9,64.56,19.12,28.24,47.55,36.15
11700,468.8,89.03,52.84,61.98,114.5,72.08
11701,209.7,38.38,21.26,33.96,62.21,37.14
11702,662.4,91.87,43.47,116.2,236.8,68.83
11703,912.6,273.9,63.57,46.77,399,62.69
11704,360,72.98,45.7,40.27,72.89,48.33
11705,208.2,34.3,18.53,30.77,61.69,21.09
11706,325.6,271.3,35.32,49.04,87.01,51.52
11707,480.8,118.1,38.41,51.75,108,37.44
11708,282.5,132.6,23.89,26.27,54.52,33.04
11709,89.18,41.52,20.75,31.28,40.31,46.08
11710,101.1,59.02,20.6,22.18,40.84,40.4
11711,310,94.91,64.99,68.72,115,92.68
11712,382.1,123.5,61.62,72.07,136.5,101.8
11713,265.2,45.6,27.93,52.18,111.6,51.17
11714,101.1,43.08,39.64,28.92,63.1,40.9
11715,211.1,95.76,37.08,50.37,93.36,56.62
11716,332.7,54.44,64.87,48.33,109.8,83.13
11717,252.4,41.49,33.93,38.17,56,16.83
11718,174.5,47.64,30.23,24.34,53.62,31.56
11719,74.09,60.08,16.24,31.83,33.17,16.48
11720,631.5,243.1,48.64,54.33,105.3,71.79
11721,151.4,40.58,23.11,24.93,47.15,27.11
11722,677.5,185.7,53.07,55.78,127.4,50.12
11723,385.4,83.55,35.52,41.12,80.15,45.57
11724,327.5,99.74,43.35,42.61,95.3,55.65
11725,182.2,50.24,56.09,51.4,87.03,64.71
11726,1130,91.54,85.26,124.1,269.2,95
11727,116.9,42.69,34.71,29.81,57.07,39.07
11728,361.3,159.1,37.99,30.97,88.89,63.72
11729,324.5,54.77,56.14,50.89,102.6,73.44
11730,697.6,214.6,53.37,48.87,123.4,60.7
11731,314.9,95.8,29.07,34.61,77.11,44.42
11732,115.5,75.41,33.81,21.06,55.6,43.08
11733,213.1,86.68,28.65,34.09,69.79,60.76
11734,238.6,48.81,51.03,61.86,122.1,38.42
11735,195.1,35.37,37.87,32.26,56.5,35.89
11736,331.6,47.55,30.18,37.71,83.41,46.83
11737,484.7,73.72,62.1,71.79,176.2,82.72
11738,176,53.87,69.02,52.38,87.81,71.03
11739,147,118.6,68.18,59.59,120.5,107.3
11740,8210,1226,88.45,217,3412,127.8
11741,159.3,90.44,30.15,18.3,52.19,26
11742,231.1,39.09,50.99,46.25,92.6,88.69
11743,100.9,44.27,24.3,32.31,45.68,50.64
11744,365,62.56,47.17,68.41,128.8,69.92
11745,381.3,160.2,50.55,45.1,104.9,51.85
11746,128.7,71.02,31.87,31.82,53.26,43.17
11747,517.3,60.51,110.3,74.41,137.8,105.9
11748,613.2,85.21,42.65,79.37,189.4,57.92
11749,235.2,67.46,30.11,51.74,68.03,38.96
11750,249,91.73,27.47,28.34,56.29,57.16
11751,238.4,57.06,36.19,37.06,72.87,33.11
11752,389.7,47.85,24.77,25.9,62.2,28.73
11753,222.2,74.04,26.12,24.01,67.28,27.93
11754,302,141.3,49.63,56.08,92.62,96.12
11755,583.1,72.87,69.33,84.54,198.2,66.35
11756,132.6,31.52,34.28,24.91,59.25,40.01
11757,629,80.63,39.76,64.65,164.5,78.55
11758,105.6,41.46,18.56,28.75,48.91,22.51
11759,8206,577,64.08,133.6,1761,118.9
11760,239.5,84.96,27.02,32.25,70.82,43.68
11761,118.7,65.55,30.38,22.92,44.81,54.52
11762,423.7,169.4,39.72,41.68,90.84,79.13
11763,260,86.21,27.76,31.24,71.64,61.16
11764,7761,1682,111.3,333.5,5509,171.6
11765,21.89,15.46,18.37,14.71,26.16,24.47
11766,187.3,62.1,58.18,51.37,107.7,98.24
11767,213.6,79.18,62.8,47.71,123.6,110.8
11768,533.4,95.32,86.19,76.78,179.3,160.5
11769,240,48.48,33.91,48.82,88.05,35.36
11770,9289,1278,66.79,161.3,2699,82.15
11771,212.5,68.08,44.39,50.17,109.6,79.57
11772,182.7,44.46,28.13,23.42,47.04,25.43
11773,264.7,126.4,42.19,55.03,84.29,63.97
11774,161.9,20.95,36.66,41.9,62.78,43.11
11775,142.4,43.83,55.5,39.13,65.35,84.96
11776,7971,1894,83.43,278.3,4105,90.85
11777,373.7,57.29,25.07,35.08,61.57,24.33
11778,239.3,78.1,38.86,34.64,63.55,46.18
11779,264.3,47.47,43.08,31.85,87.99,41.43
11780,496,240.8,84.04,68.71,120.3,120.6
11781,183.2,113.6,16.29,20.16,44.58,13.51
11782,666.3,44.41,59.05,70.8,133.3,48.44
11783,165.4,49.41,64.2,66.57,103.1,106.5
11784,200.1,39.51,59.5,116.1,250.5,96.94
11785,118.4,27.08,29.29,28.03,47.76,36.54
11786,271.7,57.05,73.28,48.85,104.4,68.68
11787,122.5,43.44,28.84,29.53,50.8,45.36
11788,86.81,64.29,21.86,20.1,44.38,15.57
11789,360.2,75.19,49.7,44.58,75.89,73.46
11790,740.2,279.7,44.98,51.68,104,57.39
11791,85.72,47.28,24.26,28.37,37.81,45.14
11792,338.7,109.9,37.97,28.33,69.51,35.56
11793,380.9,62.29,32.07,59.64,122,50.85
11794,115.5,29.26,29.04,32.37,52.44,73.96
11795,202.4,61.72,63.98,57.53,109.1,68.67
11796,194.8,103.2,45.77,33.74,70.04,48.01
11797,286.8,65.98,29.43,47.82,80.81,48.04
11798,8305,886.3,135.1,174.3,3247,123.6
11799,5855,679,44.84,98.47,1678,73.68
11800,215.7,54.3,28.65,38.12,71.66,17.84
11801,260.6,53.24,21.54,49.96,92.43,82.25
11802,262.7,91.93,25.19,24.04,64.78,46.17
11803,132.7,77.36,17.9,22.46,50.52,42.22
11804,2335,918.3,51.54,96.3,188,76.7
11805,317.2,41.94,55.33,50.57,89.77,60.81
11806,457.4,140.2,60.69,54.68,92.28,45.82
11807,214.9,172.1,16.47,29.39,64.15,49.29
11808,2966,244.3,32.93,80.95,733.5,61.5
11809,655.2,91.57,38.41,70.45,154.5,52.02
11810,155.2,86.23,63.63,55.02,110.2,88.7
11811,209,142.7,24.13,27.58,47.73,24.78
11812,129.8,66.04,39.12,37.96,66.35,25.99
11813,164.7,75.63,43.68,45.49,82.02,68.47
11814,210.6,132.4,53.45,31.6,71.45,50.03
11815,308.2,126.9,39.55,37.11,77.36,44.31
11816,226.7,105.3,40.54,30.64,61.61,58.08
11817,182.7,53.9,31.97,31.6,89.3,40.8
11818,235.1,38.82,35.52,26.67,65.2,43.51
11819,140.9,56.76,42.64,36.14,73.67,69.54
11820,331.9,84.43,76.13,63.49,125.2,90.16
11821,399,93.96,115.5,137,277.3,205.5
11822,580.6,103.2,58.43,93.42,190.9,91.3
11823,287.6,73,38.63,46.87,73.01,72.18
11824,214.7,34.55,28.36,24.21,58.35,17.95
11825,148.2,61.14,37.59,32.62,43.26,40.45
11826,325,160.5,34.47,30.08,56.22,21.24
11827,356.3,87.43,44.75,42.39,88.12,58.14
11828,154.4,25.1,19.98,33.77,56.32,16.2
11829,219.6,111.7,31.84,30.03,77.12,67.44
11830,263.9,73.04,62.82,50.5,114.7,85.5
11831,218.5,75.56,23.99,23.53,48.42,33.75
11832,87.81,42.26,24.46,23.15,47.59,20.35
11833,207.3,58.61,55.78,129.3,256,94.05
11834,146.1,57.82,65.6,39.22,81.02,73.11
11835,554.5,84.82,49.84,63.36,136.3,60.75
11836,158.7,96.63,38.58,44.3,57.43,62.17
11837,319.8,128.8,42.08,67.22,120.9,42.43
11838,430.6,62.45,35.5,52.96,112.7,31
11839,283.5,148.7,33.79,34.25,82.67,46.96
11840,193.6,78.28,28.01,28.95,51.48,30.84
11841,359.9,128.2,52.54,56.75,85.15,77.13
11842,1.227E+04,1.178E+04,88.07,140.8,2037,86.94
11843,712.1,75.12,37.07,93.41,175.6,53.05
11844,252.2,28.18,30.05,34.45,61.39,20.57
11845,89.96,54.39,27.04,25.66,45.9,32.06
11846,366.6,65.7,54.88,80.08,149.2,56.72
11847,436.8,59.46,49.84,45.46,112.5,61.44
11848,404.1,158.5,60.87,56.51,111.7,116.1
11849,213.6,100.9,20.56,33.52,59.11,23.85
11850,98.52,56.4,23.54,22.54,40.12,43.59
11851,261.3,144.2,42.74,47.11,115.2,91.68
11852,154.4,53.45,41.46,42.98,82.83,77.42
11853,140.1,34.44,26.93,28.97,56.02,39.18
11854,531.6,233.6,33.78,34.02,99.13,35.77
11855,343.3,93.57,33.46,56.43,126.4,49.09
11856,200.2,61.63,27.24,36.1,67.08,38.42
11857,237.7,70.05,96.81,146.2,260.1,179.7
11858,167.3,49.02,20.19,29.82,52.98,30.14
11859,85.51,33.72,15.42,24.72,58.44,29.18
11860,148.7,39.16,29.24,32.25,60.06,72.13
11861,31.27,25.61,18.42,14.9,60.48,39
11862,605,135,57.71,80.67,159.6,87.97
11863,217.7,135.7,63.64,52.05,95.6,118.2
11864,406.1,107.5,28.84,60.88,124.9,49.62
11865,3487,448.4,39.69,66.91,491.5,37.5
11866,1.008E+04,2498,97.79,236.7,4998,142.5
11867,189.4,40.53,35.11,37.18,56.11,33.99
11868,2.147E+04,5227,1028,992,1.37E+04,405.3
11869,21.11,12.51,12.94,12.84,41.25,11.01
11870,183.8,106.6,29.53,33.36,77.2,21.41
11871,4.764E+04,8113,155.3,1213,1.907E+04,208.6
11872,254.8,93.97,38.97,39.25,59.5,58.23
11873,71.96,48.46,24,22.02,42.43,35.35
11874,125.2,38.06,27.13,28.86,58.3,35.2
11875,210.3,104.1,42.22,39.35,85.7,60.81
11876,575.7,71.65,36.6,67.75,124.3,50.72
11877,522.8,48.62,75.3,119.1,231.8,47.39
11878,992.6,115,66.56,112.5,252.5,43.74
11879,600.1,133.4,76.29,180.8,381.6,93.07
